"seqnames","start","end","width","strand","probe","gene_feature.ranges.start","gene_feature.ranges.end","gene_feature.ranges.width","gene_feature.strand","ensembl_gene_id","gene_name","start_position","end_position","feature_type"
"2754","chr5",160485680,160485681,2,"*","cg16989132",160438594,160487426,48833,"+","ENSG00000253522","MIR3142HG",160421773,160422106,"."
"2755","chr7",27144540,27144541,2,"*","cg16997642",27106184,27152581,46398,"-","ENSG00000105997","HOXA3",27142995,27145943,"Island"
"2756","chr7",27144540,27144541,2,"*","cg16997642",27129977,27155928,25952,"+","ENSG00000254369","HOXA-AS3",27142995,27145943,"Island"
"2757","chr7",27144540,27144541,2,"*","cg16997642",27128969,27152561,23593,"-","ENSG00000273433","AC004080.6",27142995,27145943,"Island"
"2758","chr7",27144540,27144541,2,"*","cg16997642",27141052,27143681,2630,"-","ENSG00000106004","HOXA5",27142995,27145943,"Island"
"2759","chr18",49561049,49561050,2,"*","cg17012181",49560699,49599185,38487,"+","ENSG00000101670","LIPG",49560706,49561076,"Island"
"2760","chr10",86971312,86971313,2,"*","cg17021218",86965345,86971311,5967,"-","ENSG00000272734","ADIRF-AS1",86970798,86971875,"Island"
"2761","chr10",86971312,86971313,2,"*","cg17021218",86968432,86983934,15503,"+","ENSG00000148671","ADIRF",86970798,86971875,"Island"
"2762","chr10",86971312,86971313,2,"*","cg17021218",86970741,87010126,39386,"+","ENSG00000271880","AGAP11",86970798,86971875,"Island"
"2763","chr10",86971312,86971313,2,"*","cg17021218",86970237,86970826,590,"-","ENSG00000273413","AL136982.7",86970798,86971875,"Island"
"2764","chr11",65435751,65435752,2,"*","cg17022830",65422774,65445540,22767,"+","ENSG00000245532","NEAT1",65423354,65423587,"."
"2765","chrX",3712045,3712046,2,"*","cg17028443",3604340,3713649,109310,"-","ENSG00000183943","PRKX",3712366,3712579,"N_Shore"
"2766","chr12",52015794,52015795,2,"*","cg17031475",52006946,52015889,8944,"+","ENSG00000161835","TAMALIN",52014598,52015337,"S_Shore"
"2767","chrX",123860126,123860127,2,"*","cg17033281",123859724,123913976,54253,"+","ENSG00000101966","XIAP",123859829,123860485,"Island"
"2768","chr12",131836784,131836785,2,"*","cg17034959",131828393,131851783,23391,"+","ENSG00000198598","MMP17",131840409,131840861,"N_Shelf"
"2769","chr3",52689528,52689529,2,"*","cg17036641",52681156,52694497,13342,"+","ENSG00000163938","GNL3",52685488,52686319,"S_Shelf"
"2770","chr3",52689528,52689529,2,"*","cg17036641",52690744,52690827,84,"+","ENSG00000238862","SNORD19B",52685488,52686319,"S_Shelf"
"2771","chr20",31968463,31968464,2,"*","cg17054285",31968151,32003387,35237,"+","ENSG00000260903","XKR7",31968099,31968699,"Island"
"2772","chr11",56029096,56029097,2,"*","cg17060964",56027654,56038191,10538,"+","ENSG00000181785","OR5AS1",55874235,55874644,"."
"2773","chrX",17861696,17861697,2,"*","cg17068766",17800049,17861337,61289,"-","ENSG00000131831","RAI2",17860322,17861141,"S_Shore"
"2774","chr8",144596591,144596592,2,"*","cg17088273",144529179,144605816,76638,"-","ENSG00000147799","ARHGAP39",144598107,144598312,"N_Shore"
"2775","chr10",8055678,8055679,2,"*","cg17124583",8045378,8075198,29821,"+","ENSG00000107485","GATA3",8049412,8056366,"Island"
"2776","chr4",114599775,114599776,2,"*","cg17125267",114598770,114678225,79456,"+","ENSG00000174607","UGT8",114598267,114599776,"Island"
"2777","chr12",71662842,71662843,2,"*","cg17135058",71609599,71667725,58127,"-","ENSG00000133858","ZFC3H1",71662989,71664007,"N_Shore"
"2778","chr12",71662842,71662843,2,"*","cg17135058",71664301,71680644,16344,"+","ENSG00000173451","THAP2",71662989,71664007,"N_Shore"
"2779","chr2",233163769,233163770,2,"*","cg17147526",233059967,233207903,147937,"+","ENSG00000168918","INPP5D",233204278,233204776,"."
"2780","chr20",3164951,3164952,2,"*","cg17153082",3162617,3173592,10976,"-","ENSG00000088899","LZTS3",3164476,3165100,"Island"
"2781","chr6",1310930,1310931,2,"*","cg17153122",1312098,1314758,2661,"+","ENSG00000164379","FOXQ1",1310834,1313985,"Island"
"2782","chr10",129967514,129967515,2,"*","cg17160984",129835233,129973053,137821,"-","ENSG00000108001","EBF3",129962906,129973432,"Island"
"2783","chr10",112183391,112183392,2,"*","cg17167468",112149865,112215377,65513,"-","ENSG00000119927","GPAM",112183526,112183899,"N_Shore"
"2784","chr12",6555942,6555943,2,"*","cg17198308",6538375,6556083,17709,"-","ENSG00000010295","IFFO1",6555260,6556135,"Island"
"2785","chr11",77411794,77411795,2,"*","cg17202086",77322017,77474635,152619,"-","ENSG00000149269","PAK1",77411692,77412043,"Island"
"2786","chr7",149773605,149773606,2,"*","cg17214237",149764182,149773588,9407,"-","ENSG00000181444","ZNF467",149771638,149773965,"Island"
"2787","chr17",38752679,38752680,2,"*","cg17215234",38752741,38764225,11485,"+","ENSG00000277791","PSMB3",38752410,38753324,"Island"
"2788","chr7",105816624,105816625,2,"*","cg17242362",105605067,105876604,271538,"-","ENSG00000146776","ATXN7L1",105876399,105877517,"."
"2789","chr19",11888185,11888186,2,"*","cg17279338",11887782,11914329,26548,"+","ENSG00000198429","ZNF69",11887990,11888316,"Island"
"2790","chr10",126208593,126208594,2,"*","cg17287034",126012381,126388455,376075,"-","ENSG00000148848","ADAM12",126387587,126388913,"."
"2791","chr8",26291497,26291498,2,"*","cg17287814",26291508,26372680,81173,"+","ENSG00000221914","PPP2R2A",26382775,26383748,"."
"2792","chr1",185318016,185318017,2,"*","cg17297305",185296388,185317273,20886,"-","ENSG00000116679","IVNS1ABP",185316198,185317234,"S_Shore"
"2793","chr1",185318016,185318017,2,"*","cg17297305",185317779,185318530,752,"+","ENSG00000273004","AL078644.1",185316198,185317234,"S_Shore"
"2794","chr1",607378,607379,2,"*","cg17308840",586071,827796,241726,"-","ENSG00000230021","AL669831.3",609359,611269,"N_Shore"
"2795","chr7",117323446,117323447,2,"*","cg17339147",117275451,117323152,47702,"-","ENSG00000105989","WNT2",117322788,117324635,"Island"
"2796","chr7",117323446,117323447,2,"*","cg17339147",117287120,117715971,428852,"+","ENSG00000001626","CFTR",117322788,117324635,"Island"
"2797","chr3",16514090,16514091,2,"*","cg17339521",16313574,16514026,200453,"-","ENSG00000131378","RFTN1",16512821,16513906,"S_Shore"
"2798","chr2",96740080,96740081,2,"*","cg17340948",96705929,96740064,34136,"-","ENSG00000114988","LMAN2L",96739712,96740143,"Island"
"2799","chr5",1331423,1331424,2,"*","cg17355919",1317752,1345099,27348,"-","ENSG00000049656","CLPTM1L",1334963,1335165,"N_Shelf"
"2800","chr19",807322,807323,2,"*","cg17357561",797075,812327,15253,"+","ENSG00000011304","PTBP1",807132,807445,"Island"
"2801","chr2",199464763,199464764,2,"*","cg17360781",199269500,199471266,201767,"-","ENSG00000119042","SATB2",199461949,199464958,"Island"
"2802","chr2",199464763,199464764,2,"*","cg17360781",199457700,199476935,19236,"+","ENSG00000225953","SATB2-AS1",199461949,199464958,"Island"
"2803","chr10",75403610,75403611,2,"*","cg17361803",75401519,75408982,7464,"+","ENSG00000237149","ZNF503-AS2",75395371,75409842,"Island"
"2804","chr19",894654,894655,2,"*","cg17365521",867630,893218,25589,"-","ENSG00000175221","MED16",892971,893270,"S_Shore"
"2805","chr10",133373531,133373532,2,"*","cg17392909",133362485,133373354,10870,"-","ENSG00000127884","ECHS1",133372839,133373677,"Island"
"2806","chr11",6478345,6478346,2,"*","cg17403702",6474683,6481479,6797,"-","ENSG00000132254","ARFIP2",6481194,6481697,"N_Shelf"
"2807","chrX",65406996,65406997,2,"*","cg17432350",65366638,65507887,141250,"+","ENSG00000102053","ZC3H12B",65406864,65408165,"Island"
"2808","chrX",65406996,65406997,2,"*","cg17432350",65408084,65408672,589,"+","ENSG00000228158","TLE1P1",65406864,65408165,"Island"
"2809","chr13",112843755,112843756,2,"*","cg17444849",112690329,112887168,196840,"+","ENSG00000068650","ATP11A",112842983,112843347,"S_Shore"
"2810","chr3",115512729,115512730,2,"*","cg17445120",115147605,115564389,416785,"+","ENSG00000242880","AC026341.1",115658421,115658940,"."
"2811","chr20",62053572,62053573,2,"*","cg17460449",61953469,62065810,112342,"-","ENSG00000130699","TAF4",62053242,62053582,"Island"
"2812","chrX",44844055,44844056,2,"*","cg17467287",44844021,44844888,868,"+","ENSG00000189037","DUSP21",44844240,44844648,"N_Shore"
"2813","chr2",44680954,44680955,2,"*","cg17474004",44361947,44772592,410646,"+","ENSG00000143919","CAMKMT",44768526,44768731,"."
"2814","chr19",10092452,10092453,2,"*","cg17477818",10086122,10093252,7131,"+","ENSG00000130813","SHFL",10095949,10096675,"N_Shelf"
"2815","chr19",10092452,10092453,2,"*","cg17477818",10092338,10102796,10459,"-","ENSG00000130812","ANGPTL6",10095949,10096675,"N_Shelf"
"2816","chr5",154779440,154779441,2,"*","cg17490981",154712843,154817605,104763,"+","ENSG00000155506","LARP1",154754580,154757449,"."
"2817","chr9",67059541,67059542,2,"*","cg17491091",67059560,67293468,233909,"+","ENSG00000276386","CNTNAP3P2",67059046,67059542,"Island"
"2818","chr4",46992939,46992940,2,"*","cg17491947",46918900,46993581,74682,"-","ENSG00000109158","GABRA4",46993112,46993855,"N_Shore"
"2819","chr4",46992939,46992940,2,"*","cg17491947",46993723,47426447,432725,"+","ENSG00000163288","GABRB1",46993112,46993855,"N_Shore"
"2820","chr7",151066742,151066743,2,"*","cg17497176",151057210,151076526,19317,"+","ENSG00000164889","SLC4A2",151059305,151060210,"."
"2821","chr4",128811873,128811874,2,"*","cg17503252",128809700,128875224,65525,"+","ENSG00000077684","JADE1",128811168,128812830,"Island"
"2822","chr5",91279605,91279606,2,"*","cg17503389",91054834,91314547,259714,"-","ENSG00000248323","LUCAT1",91280531,91280812,"N_Shore"
"2823","chr5",91279605,91279606,2,"*","cg17503389",91280272,91281643,1372,"+","ENSG00000286638","AC123595.2",91280531,91280812,"N_Shore"
"2824","chr17",72343154,72343155,2,"*","cg17504394",72290091,72640472,350382,"-","ENSG00000227036","LINC00511",72540344,72540547,"."
"2825","chr17",72343154,72343155,2,"*","cg17504394",72342692,72355136,12445,"+","ENSG00000264026","LINC02003",72540344,72540547,"."
"2826","chr10",69249790,69249791,2,"*","cg17524619",69220332,69267552,47221,"+","ENSG00000156510","HKDC1",69248517,69248722,"S_Shore"
"2827","chr5",38845998,38845999,2,"*","cg17528648",38682581,38845829,163249,"-","ENSG00000249740","OSMR-AS1",38845401,38846374,"Island"
"2828","chr5",38845998,38845999,2,"*","cg17528648",38845858,38945596,99739,"+","ENSG00000145623","OSMR",38845401,38846374,"Island"
"2829","chr12",50401136,50401137,2,"*","cg17539315",50392383,50480004,87622,"+","ENSG00000161813","LARP4",50400767,50401137,"Island"
"2830","chrX",106874372,106874373,2,"*","cg17546926",106802673,106876150,73478,"+","ENSG00000133138","TBC1D8B",106999277,107000363,"."
"2831","chrX",106874372,106874373,2,"*","cg17546926",106813871,107000212,186342,"-","ENSG00000133131","MORC4",106999277,107000363,"."
"2832","chr7",24741926,24741927,2,"*","cg17569154",24698355,24757940,59586,"-","ENSG00000105928","GSDME",24756923,24757868,"."
"2833","chr12",53965928,53965929,2,"*","cg17573720",53962308,53974956,12649,"-","ENSG00000228630","HOTAIR",53965875,53966122,"Island"
"2834","chr12",53965928,53965929,2,"*","cg17573720",53965965,53966061,97,"+","ENSG00000277994","AC012531.7",53965875,53966122,"Island"
"2835","chr13",114078649,114078650,2,"*","cg17596359",113977783,114132623,154841,"-","ENSG00000185989","RASA3",114075444,114076105,"S_Shelf"
"2836","chr3",158102057,158102058,2,"*","cg17619405",158095954,158106503,10550,"-","ENSG00000168779","SHOX2",158103444,158103815,"N_Shore"
"2837","chr2",95026265,95026266,2,"*","cg17626405",95025677,95053992,28316,"+","ENSG00000172005","MAL",95025113,95026686,"Island"
"2838","chr2",95026265,95026266,2,"*","cg17626405",95025193,95026709,1517,"-","ENSG00000233850","AC103563.7",95025113,95026686,"Island"
"2839","chr12",124424055,124424056,2,"*","cg17647904",124324415,124567589,243175,"-","ENSG00000196498","NCOR2",124426698,124426918,"N_Shelf"
"2840","chr6",10417888,10417889,2,"*","cg17673897",10393186,10419659,26474,"-","ENSG00000137203","TFAP2A",10417152,10417609,"S_Shore"
"2841","chr6",117908143,117908144,2,"*","cg17687493",117907264,118317676,410413,"+","ENSG00000196376","SLC35F1",117906880,117908648,"Island"
"2842","chr11",65625463,65625464,2,"*","cg17703996",65615773,65637439,21667,"+","ENSG00000197136","PCNX3",65615354,65616386,"."
"2843","chr20",63707248,63707249,2,"*","cg17705079",63698642,63708025,9384,"-","ENSG00000101246","ARFRP1",63707308,63708922,"N_Shore"
"2844","chr20",63707248,63707249,2,"*","cg17705079",63707465,63736142,28678,"+","ENSG00000197114","ZGPAT",63707308,63708922,"N_Shore"
"2845","chr19",12721263,12721264,2,"*","cg17708995",12699194,12724011,24818,"-","ENSG00000105576","TNPO2",12720980,12722760,"Island"
"2846","chr13",112833443,112833444,2,"*","cg17714147",112690329,112887168,196840,"+","ENSG00000068650","ATP11A",112832522,112833033,"S_Shore"
"2847","chr1",205672414,205672415,2,"*","cg17723122",205657851,205680509,22659,"-","ENSG00000158715","SLC45A3",205679848,205680775,"."
"2848","chr20",2470562,2470563,2,"*","cg17758721",2461634,2470853,9220,"-","ENSG00000125835","SNRPB",2470430,2470926,"Island"
"2849","chr20",2470562,2470563,2,"*","cg17758721",2467212,2508907,41696,"-","ENSG00000256566","AL049650.1",2470430,2470926,"Island"
"2850","chr12",98503974,98503975,2,"*","cg17791945",98485544,98503855,18312,"-","ENSG00000245017","LINC02453",98503827,98504071,"Island"
"2851","chr19",8363966,8363967,2,"*","cg17793059",8363289,8374370,11082,"+","ENSG00000167772","ANGPTL4",8364082,8364608,"N_Shore"
"2852","chr8",23572371,23572372,2,"*","cg17797797",23528956,23575463,46508,"+","ENSG00000147454","SLC25A37",23571526,23571752,"S_Shore"
"2853","chr13",29524295,29524296,2,"*","cg17798847",29509414,29595688,86275,"-","ENSG00000139514","SLC7A1",29514422,29514635,"."
"2854","chr4",154335960,154335961,2,"*","cg17807806",154231742,154491799,260058,"-","ENSG00000197410","DCHS2",154332979,154333451,"S_Shelf"
"2855","chr2",241590564,241590565,2,"*","cg17824690",241584405,241637158,52754,"-","ENSG00000176946","THAP4",241579748,241580220,"."
"2856","chr7",27491810,27491811,2,"*","cg17837894",27491682,27492765,1084,"-","ENSG00000235574","AC073150.1",27662602,27663232,"."
"2857","chr15",34988121,34988122,2,"*","cg17850538",34978341,34988287,9947,"-","ENSG00000198146","ZNF770",34988317,34988636,"N_Shore"
"2858","chr22",50604333,50604334,2,"*","cg17852224",50600793,50613981,13189,"+","ENSG00000008735","MAPK8IP2",50603865,50604994,"Island"
"2859","chr1",203075802,203075803,2,"*","cg17862152",203026498,203078740,52243,"+","ENSG00000143847","PPFIA4",203075595,203076262,"Island"
"2860","chr17",43858106,43858107,2,"*","cg17862368",43847148,43863639,16492,"+","ENSG00000161649","CD300LG",43832663,43833450,"."
"2861","chr3",128912866,128912867,2,"*","cg17878213",128879596,128916067,36472,"+","ENSG00000177646","ACAD9",128879334,128879860,"."
"2862","chr3",128912866,128912867,2,"*","cg17878213",128909866,129002690,92825,"-","ENSG00000114656","CFAP92",128879334,128879860,"."
"2863","chr21",31872778,31872779,2,"*","cg17885723",31873020,32044633,171614,"+","ENSG00000142149","HUNK",31872598,31874296,"Island"
"2864","chr20",33848612,33848613,2,"*","cg17894293",33811348,33854366,43019,"+","ENSG00000101421","CHMP4B",33862695,33862959,"."
"2865","chr18",48860820,48860821,2,"*","cg17914835",48539031,48863217,324187,"+","ENSG00000134030","CTIF",48859896,48860110,"S_Shore"
"2866","chr1",150926775,150926776,2,"*","cg17918089",150926263,150964744,38482,"+","ENSG00000143379","SETDB1",150926144,150926363,"S_Shore"
"2867","chrX",101884586,101884587,2,"*","cg17929087",101882288,101932079,49792,"-","ENSG00000166432","ZMAT1",101931936,101932285,"."
"2868","chr7",112206638,112206639,2,"*","cg17937683",111726110,112206407,480298,"-","ENSG00000128512","DOCK4",112205806,112206832,"Island"
"2869","chr7",112206638,112206639,2,"*","cg17937683",112206695,112343934,137240,"+","ENSG00000198839","ZNF277",112205806,112206832,"Island"
"2870","chr6",100464088,100464089,2,"*","cg17942121",100385009,100464921,79913,"-","ENSG00000112246","SIM1",100464196,100465461,"N_Shore"
"2871","chr11",6926352,6926353,2,"*","cg17958423",6821942,6926878,104937,"-","ENSG00000283415","AC087280.2",6926290,6926981,"Island"
"2872","chr11",6926352,6926353,2,"*","cg17958423",6926404,7001004,74601,"+","ENSG00000149054","ZNF215",6926290,6926981,"Island"
"2873","chr6",27890767,27890768,2,"*","cg17965019",27890315,27893106,2792,"-","ENSG00000197153","H3C12",27890389,27890786,"Island"
"2874","chr2",16625966,16625967,2,"*","cg17981790",16549459,16666331,116873,"-","ENSG00000197872","CYRIA",16508096,16508554,"."
"2875","chr3",125166615,125166616,2,"*","cg17997976",125082636,125212864,130229,"-","ENSG00000221955","SLC12A8",125141711,125142175,"."
"2876","chr17",76079114,76079115,2,"*","cg18010718",76071961,76083666,11706,"+","ENSG00000186919","ZACN",76074324,76077449,"S_Shore"
"2877","chr12",84913049,84913050,2,"*","cg18023283",84859491,84913615,54125,"-","ENSG00000072041","SLC6A15",84912842,84913050,"Island"
"2878","chr7",93889908,93889909,2,"*","cg18024479",93591573,93911265,319693,"+","ENSG00000127928","GNGT1",93890055,93890872,"N_Shore"
"2879","chr7",93889908,93889909,2,"*","cg18024479",93885396,93890753,5358,"-","ENSG00000105825","TFPI2",93890055,93890872,"N_Shore"
"2880","chr7",93889908,93889909,2,"*","cg18024479",93890913,93893601,2689,"+","ENSG00000234695","AC002076.1",93890055,93890872,"N_Shore"
"2881","chr2",157597598,157597599,2,"*","cg18061904",157526767,157628864,102098,"-","ENSG00000123612","ACVR1C",157597288,157597599,"Island"
"2882","chr2",202102648,202102649,2,"*","cg18069144",202073255,202205188,131934,"+","ENSG00000182329","KIAA2012",202032664,202036149,"."
"2883","chr2",202102648,202102649,2,"*","cg18069144",202075410,202117062,41653,"-","ENSG00000222035","KIAA2012-AS1",202032664,202036149,"."
"2884","chr1",235367404,235367405,2,"*","cg18084450",235328570,235448952,120383,"+","ENSG00000285053","TBCE",235327024,235328845,"."
"2885","chr1",235367404,235367405,2,"*","cg18084450",235367360,235452443,85084,"+","ENSG00000284770","TBCE",235327024,235328845,"."
"2886","chr1",235367404,235367405,2,"*","cg18084450",235366353,235367366,1014,"-","ENSG00000285177","AL357556.4",235327024,235328845,"."
"2887","chr19",55757880,55757881,2,"*","cg18087694",55759014,55763175,4162,"+","ENSG00000223638","RFPL4A",55703864,55704210,"."
"2888","chr3",127575278,127575279,2,"*","cg18100347",127571232,127598267,27036,"-","ENSG00000163870","TPRA1",127589726,127591289,"."
"2889","chr3",127575278,127575279,2,"*","cg18100347",127575266,127575331,66,"-","ENSG00000275067","MIR6825",127589726,127591289,"."
"2890","chr11",72793812,72793813,2,"*","cg18101314",72685069,72793599,108531,"-","ENSG00000186635","ARAP1",72793621,72794082,"Island"
