,probe,ensembl_gene_id,gene_name,Normal,BLCA,BRCA,COAD,ESCA,HNSC,KIRC,KIRP,LIHC,LUAD,LUSC,PRAD,THCA,UCEC
2545,cg17852224,ENSG00000008735,MAPK8IP2,0.3342441472981958,0.5087322362696303,0.5649575438532705,0.5419745292537684,0.527306792589122,0.5118602666935526,0.2675709203110189,0.3600365849472326,0.5145746301131129,0.4750393215902787,0.5014305602597083,0.49940215913517266,0.22168767573472953,0.6236621376832417
2546,cg14208875,ENSG00000108306,FBXL20,0.7437730783530198,0.8430973740755024,0.893134910075139,0.8540107373491509,0.8056859137842443,0.8320420885611594,0.790986219781136,0.8313901525549724,0.8789641171913826,0.7634020279360405,0.7538080036072053,0.7821069016625585,0.6346956343566724,0.6357388645801662
2547,cg14215105,ENSG00000143624,INTS3,0.6351042324387527,0.6966851293874904,0.8401927537391161,0.7784680079127169,0.6886425100254339,0.6350710242388897,0.29834712678302105,0.22269100108050038,0.4900273684000393,0.5683182734286488,0.7435613907862254,0.8570155707772471,0.7293429804221458,0.7308394892063276
2548,cg15371509,ENSG00000143624,INTS3,0.03596273014225819,0.03332517084948284,0.03475189356084264,0.03671506345190562,0.03509775971373347,0.03361295769331598,0.03407369120449298,0.0351109554757473,0.03320414818353641,0.06521497558988984,0.03229103205008594,0.03382170902840581,0.03323745724604143,0.03509056085922982
2549,cg14215711,ENSG00000150867,PIP4K2A,0.6280128261930921,0.7289500373145892,0.7573234829187864,0.732057136758444,0.6558028426634624,0.5315830728454087,0.3027625368395931,0.1276253514117478,0.7862037518094769,0.5817416728053304,0.606750494088586,0.7566999722943369,0.5794401678192157,0.7227053247072842
2550,cg14232082,ENSG00000131873,CHSY1,0.5613503987654478,0.7328323364011957,0.7066691179310132,0.796924343132514,0.6554781340132636,0.5909924213536655,0.37226670368285264,0.36219511420069744,0.7282953019309657,0.6038791179600288,0.6354418586241851,0.4993868095873344,0.7599234378762368,0.6727444580050882
2551,cg14273116,ENSG00000250238,AC253576.1,0.17135751753478914,0.352670801479253,0.28718356333975265,0.580193883897859,0.4821760229604373,0.463009763021818,0.22113146582003132,0.1704841276676242,0.28712184717914285,0.3509714208576839,0.3864555583355751,0.25391639063516425,0.1302409830471163,0.5605969894439377
2552,cg14283447,ENSG00000160180,TFF3,0.49663026147448996,0.4080820086935502,0.4032142578690737,0.2855983349822311,0.40517645663328355,0.437497947571847,0.6714580120837493,0.6906573937261145,0.4710672379802464,0.46811805298316905,0.4480569365542081,0.22855801801084283,0.36034502615018005,0.3496169553289117
2553,cg14283454,ENSG00000101665,SMAD7,0.279713248751637,0.21945716036182342,0.46293731886245165,0.14886216990944776,0.2191151259903767,0.31845083184575573,0.17325410918104084,0.5456047859458888,0.6601271613916116,0.3761491428105577,0.2489818677204472,0.4328873326426153,0.6839781589449417,0.20870646491600386
2554,cg14284187,ENSG00000138835,RGS3,0.8973658661401164,0.898650054426897,0.9041603794073877,0.917591551696119,0.9051188268346982,0.9133963594421579,0.909053560797303,0.9146764549370062,0.8930346990043795,0.8553651900036648,0.9032487153711959,0.33540101356436636,0.9240850825943636,0.9149612697430365
2555,cg14292803,ENSG00000128016,ZFP36,0.03814396838841092,0.036598519745843286,0.03758854686285974,0.03933356536393445,0.0356880182704122,0.03830355946170001,0.03606165005191744,0.03723815368668141,0.0365365438006206,0.07659723204323322,0.03820092422896954,0.035708651526885245,0.03745603738509753,0.03896346418488466
2556,cg14333520,ENSG00000163995,ABLIM2,0.8929526587021351,0.7274704180994158,0.8730559631048215,0.8983143922218406,0.8425693963901923,0.836313410259238,0.8942808509300222,0.9002377933621264,0.8236602205147131,0.8245304242697823,0.8166450263842393,0.8839984536955331,0.9031073197678785,0.8035855312378046
2557,cg22301854,ENSG00000163995,ABLIM2,0.4538673907352796,0.1458275279074963,0.6199981226232307,0.131198487879243,0.28025511058181934,0.42893691295338543,0.5843778722422286,0.7266741171639812,0.5177802690811019,0.4271410434161302,0.2628272474895071,0.5378252344675613,0.7352228026686702,0.20280285082927083
2558,cg14334161,ENSG00000156574,NODAL,0.7499432132971594,0.5591368459969162,0.8365123815335861,0.7899759010903874,0.7687074881122087,0.613743870382225,0.8487102301290923,0.8705866253772968,0.7368837042895533,0.6803326076461067,0.6731458723685905,0.886707269951018,0.6913623798440394,0.8423419367399776
2559,cg14335349,ENSG00000136930,PSMB7,0.8014947826336274,0.8052394092491878,0.8267082079003548,0.3687805103151348,0.7414767260777827,0.9024161981968718,0.6706405068852025,0.7076512817249989,0.3853490401934399,0.6619492006919727,0.8781328975452998,0.9124605199437054,0.920522095055355,0.8898816281060492
2560,cg14374754,ENSG00000131668,BARX1,0.146220394389904,0.2492705882633075,0.24763358465370394,0.3034969699944549,0.41576451302608886,0.48592546993622926,0.18717624265059718,0.1607839439037553,0.204798009429805,0.28076543734862125,0.3332233798430346,0.24282953248811143,0.15056764926223898,0.19516151525933195
2561,cg14394812,ENSG00000136895,GARNL3,0.7114765232938044,0.6408226137522707,0.6938560735958347,0.5971495770415743,0.5907396766458215,0.6520170972523961,0.6910109831147828,0.8564651859845755,0.6634729317279212,0.6995446406424417,0.6903911576477886,0.5852502276859989,0.8986807557141304,0.49607852759140614
2562,cg14399863,ENSG00000107104,KANK1,0.07381333833260816,0.08540124647528434,0.08182540808064018,0.680626103476579,0.10377190525288738,0.09291887535300054,0.06063024698878957,0.058162724730127714,0.05854697220272632,0.1237909827965603,0.10379439665356924,0.12153882771994726,0.054394845281417276,0.21193475093091577
2563,cg14408814,ENSG00000196588,MRTFA,0.01680882659839446,0.017661414718969762,0.018498848741632684,0.020129699796969717,0.017859766237848195,0.017649331717826434,0.01573132652389917,0.018010584916381012,0.0186339196699211,0.0,0.016888192306686988,0.01712764992538508,0.01775824310503691,0.019270424356878858
2564,cg14409823,ENSG00000231752,EMBP1,0.09130958102351505,0.09058743209784004,0.1005574973142679,0.13779397193373855,0.11859823562999953,0.13088820941923832,0.08775698770087419,0.1074199040395969,0.04082030242349078,0.11978411488711999,0.10782479224984169,0.17440108514118421,0.12680759400346875,0.08731879258746994
2565,cg14409823,ENSG00000272583,AL592494.2,0.09130958102351505,0.09058743209784004,0.1005574973142679,0.13779397193373855,0.11859823562999953,0.13088820941923832,0.08775698770087419,0.1074199040395969,0.04082030242349078,0.11978411488711999,0.10782479224984169,0.17440108514118421,0.12680759400346875,0.08731879258746994
2566,cg14414873,ENSG00000188959,C9orf152,0.6145193710683059,0.3755732055895725,0.3807123314453504,0.32808911352789644,0.3948761942472559,0.4443098143257554,0.8667014517016758,0.9042269233860795,0.34246825374653583,0.5108981571978379,0.5253279049130659,0.21831878156113324,0.36251348250706333,0.3195369432810067
2567,cg14425257,ENSG00000136108,CKAP2,0.028625120983342866,0.024832602739990856,0.02760695431459748,0.029675204131524278,0.023434401593082594,0.02708568672675038,0.025186562267703945,0.025010210562639475,0.026216127788005167,0.05175364665986403,0.024957143930421206,0.02457824442192947,0.02642071289394984,0.027979656360114763
2568,cg14425257,ENSG00000278238,AL359513.1,0.028625120983342866,0.024832602739990856,0.02760695431459748,0.029675204131524278,0.023434401593082594,0.02708568672675038,0.025186562267703945,0.025010210562639475,0.026216127788005167,0.05175364665986403,0.024957143930421206,0.02457824442192947,0.02642071289394984,0.027979656360114763
2569,cg14428815,ENSG00000169902,TPST1,0.056661947851062135,0.21244528822347816,0.0620210205579139,0.08091945834366966,0.12694615333425857,0.10680735290990953,0.04435307693855745,0.05553114841992599,0.045663875173795936,0.11689303863832647,0.1265804782793107,0.14961494303581735,0.044239295984491625,0.03753218563622566
2570,cg14428815,ENSG00000179406,LINC00174,0.056661947851062135,0.21244528822347816,0.0620210205579139,0.08091945834366966,0.12694615333425857,0.10680735290990953,0.04435307693855745,0.05553114841992599,0.045663875173795936,0.11689303863832647,0.1265804782793107,0.14961494303581735,0.044239295984491625,0.03753218563622566
2571,cg14433392,ENSG00000187609,EXD3,0.9104217177596469,0.8875578376591574,0.9166988298275575,0.9082234270373134,0.8768816466516747,0.8777046176256805,0.9146685456613726,0.912048545518332,0.8917120235433109,0.8606996066190553,0.883431055001675,0.9064810040964434,0.9164898468676691,0.9099542859080599
2572,cg14439952,ENSG00000153707,PTPRD,0.8655923185360405,0.42212382098454976,0.6936468074616391,0.8124132603675354,0.5301834161341286,0.6428467382359812,0.7644599021719166,0.8047932749830953,0.6960192599385117,0.6005987740420853,0.6678005219875188,0.78075429855305,0.8900826655640772,0.7054063080779093
2573,cg14463461,ENSG00000127993,RBM48,0.8831156425066125,0.8949752737857222,0.9110280803118903,0.6882056646961224,0.7919986848822883,0.8910380719025652,0.7940194559388003,0.8942442022491774,0.7636493696632066,0.8484030229869314,0.8846002616482174,0.9052586306309296,0.9225295814281194,0.9055146905236762
2574,cg14475001,ENSG00000164329,TENT2,0.020155186874403513,0.022716202171226586,0.02117206709975674,0.021478258880593556,0.02355653227253085,0.022689679254519552,0.01936008722209659,0.02107964228304062,0.02257971606943057,0.03047682638220763,0.02295227894839582,0.022783765060297462,0.020395135869489576,0.02193044704165061
2575,cg14497348,ENSG00000107077,KDM4C,0.10646568169166488,0.10433594189173435,0.09441280166210927,0.12630136778730028,0.10541003159477572,0.12511915434270754,0.10213469494908622,0.11138063008405255,0.1093013775367639,0.14269253823782221,0.10893787217386446,0.10113944523379668,0.11820427513032189,0.11098388441043744
2576,cg14510812,ENSG00000072041,SLC6A15,0.031312213553137784,0.19815787375978175,0.1045848183555724,0.5287708142401526,0.14647008426967573,0.037036358590163514,0.0418446306457455,0.028052675594403727,0.05515574609818956,0.19431083890160308,0.04287322664373833,0.07460084827750589,0.03394424341951164,0.13678398900417185
2577,cg18023283,ENSG00000072041,SLC6A15,0.09497789758123881,0.4265928065841811,0.28461052129467146,0.7692539597329776,0.3390509832486958,0.09519031119998778,0.13432951780820004,0.08068581563775645,0.1693968171361975,0.3573335448274515,0.11279477221567444,0.21175454358425075,0.09979047384031897,0.30717455946391353
2578,cg14517250,ENSG00000284773,AC114490.3,0.05300140408470587,0.05119811019030573,0.049258013526723744,0.052790719109451115,0.05183193365187341,0.0544824118321668,0.046567893044373844,0.0500536522447984,0.05061320848005861,0.08287093455363909,0.050671491285393055,0.05557820818447961,0.051711271919778375,0.05237113074612743
2579,cg14517250,ENSG00000271741,AC114490.2,0.05300140408470587,0.05119811019030573,0.049258013526723744,0.052790719109451115,0.05183193365187341,0.0544824118321668,0.046567893044373844,0.0500536522447984,0.05061320848005861,0.08287093455363909,0.050671491285393055,0.05557820818447961,0.051711271919778375,0.05237113074612743
2580,cg14517250,ENSG00000243749,TMEM35B,0.05300140408470587,0.05119811019030573,0.049258013526723744,0.052790719109451115,0.05183193365187341,0.0544824118321668,0.046567893044373844,0.0500536522447984,0.05061320848005861,0.08287093455363909,0.050671491285393055,0.05557820818447961,0.051711271919778375,0.05237113074612743
2581,cg14529956,ENSG00000014164,ZC3H3,0.921566859963273,0.9170369753787377,0.9238724801562536,0.9229791237968427,0.8960276374218783,0.9122788221029214,0.9342538438333731,0.9279592714941709,0.914986390599552,0.8822945599614485,0.9167614512436607,0.9313207646010125,0.9337269407947943,0.9337090411678564
2582,cg14539231,ENSG00000133106,EPSTI1,0.04360331695212491,0.04720659218187935,0.19423136005523553,0.038017230385525715,0.0594580160413125,0.0550457076729189,0.03394696030204923,0.03688826971430544,0.04036537140397698,0.08875076234477496,0.10722648597879376,0.44528224417945506,0.034942831071012655,0.21396845226559624
2583,cg14544225,ENSG00000285541,AC005548.1,0.876953773757426,0.4198824575571046,0.6487542375886128,0.5408895032747987,0.49129943764337214,0.517971417508445,0.7926575867568132,0.8749392632330799,0.3651811556707887,0.5580460349799852,0.5785777046795815,0.8875754987647133,0.8941660465870609,0.6365517996551426
2584,cg14545899,ENSG00000236866,AL157902.1,0.024835014398032623,0.023311765472760315,0.02287900130742711,0.02628870547124727,0.02172554651138459,0.025377197596711257,0.0232052708736082,0.022970609347995746,0.02349686105268231,0.051218111932461216,0.024054857590879396,0.022369737344582967,0.024786938515844698,0.024481441369283694
2585,cg14545899,ENSG00000183508,TENT5C,0.024835014398032623,0.023311765472760315,0.02287900130742711,0.02628870547124727,0.02172554651138459,0.025377197596711257,0.0232052708736082,0.022970609347995746,0.02349686105268231,0.051218111932461216,0.024054857590879396,0.022369737344582967,0.024786938515844698,0.024481441369283694
2586,cg14557202,ENSG00000258137,AC079313.2,0.30665174110875315,0.7354355457703913,0.38732454491262547,0.3150715874924846,0.5975376330417522,0.7506797590783361,0.36467235081892085,0.35392501168660634,0.49602656093119063,0.47307882791956,0.6909964792263324,0.2040410210357603,0.34303764867447223,0.24808593300617388
2587,cg20967139,ENSG00000258137,AC079313.2,0.184241348002457,0.07505530185812312,0.12862895617010642,0.18965028324270475,0.12637090540402823,0.07998455736585927,0.21158335894815514,0.05302521358866949,0.6333611733190132,0.138755620869263,0.05586619396221489,0.06883911467793395,0.11761986186209394,0.04545228009269429
2588,cg14557202,ENSG00000258086,AC079313.1,0.30665174110875315,0.7354355457703913,0.38732454491262547,0.3150715874924846,0.5975376330417522,0.7506797590783361,0.36467235081892085,0.35392501168660634,0.49602656093119063,0.47307882791956,0.6909964792263324,0.2040410210357603,0.34303764867447223,0.24808593300617388
2589,cg20967139,ENSG00000258086,AC079313.1,0.184241348002457,0.07505530185812312,0.12862895617010642,0.18965028324270475,0.12637090540402823,0.07998455736585927,0.21158335894815514,0.05302521358866949,0.6333611733190132,0.138755620869263,0.05586619396221489,0.06883911467793395,0.11761986186209394,0.04545228009269429
2590,cg14557202,ENSG00000161642,ZNF385A,0.30665174110875315,0.7354355457703913,0.38732454491262547,0.3150715874924846,0.5975376330417522,0.7506797590783361,0.36467235081892085,0.35392501168660634,0.49602656093119063,0.47307882791956,0.6909964792263324,0.2040410210357603,0.34303764867447223,0.24808593300617388
2591,cg20967139,ENSG00000161642,ZNF385A,0.184241348002457,0.07505530185812312,0.12862895617010642,0.18965028324270475,0.12637090540402823,0.07998455736585927,0.21158335894815514,0.05302521358866949,0.6333611733190132,0.138755620869263,0.05586619396221489,0.06883911467793395,0.11761986186209394,0.04545228009269429
2592,cg14557909,ENSG00000160606,TLCD1,0.043062604467382026,0.04178904495802824,0.041105765895552246,0.04422406669468189,0.04901868443830889,0.04643410680947429,0.03914024819282366,0.04250733635143317,0.04059305977330798,0.08237020547662022,0.039675795558298664,0.04493789538571385,0.04365221466538609,0.04072534011591583
2593,cg14557909,ENSG00000160602,NEK8,0.043062604467382026,0.04178904495802824,0.041105765895552246,0.04422406669468189,0.04901868443830889,0.04643410680947429,0.03914024819282366,0.04250733635143317,0.04059305977330798,0.08237020547662022,0.039675795558298664,0.04493789538571385,0.04365221466538609,0.04072534011591583
2594,cg14591667,ENSG00000167080,B4GALNT2,0.708235736941796,0.677122734904446,0.873042085761571,0.3154543691553716,0.7597889770125149,0.6780341007393451,0.44846646611350394,0.18270872673431038,0.49629133644924267,0.6198208066268649,0.6805187209400748,0.9137389432184067,0.8942565568536452,0.5326589221304345
2595,cg14613540,ENSG00000221887,HMSD,0.2029759486570875,0.22689979196305735,0.47921596107353764,0.17331506127404822,0.11323645096301517,0.12650400056122796,0.24535209625204846,0.248180282566882,0.413285330448679,0.2096273051514641,0.12717050073920413,0.5981452622437471,0.1206803096506258,0.27651018387067355
2596,cg14624314,ENSG00000156463,SH3RF2,0.7848623710399794,0.6918267538958358,0.8347973025412708,0.8935693816245357,0.7237712810068648,0.6175208177279528,0.8804343804407663,0.9008005981472601,0.9065621884096168,0.8262661966967626,0.6632062400753749,0.6377941719034732,0.9208697222344796,0.7037048812736995
